Rk,School,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
Rk,School,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
241,Minnesota Golden Gophers,1896,2016,121,2738,1582,1154,.578,9.61,7.26,10,9,0,12,1,0
242,Mississippi Rebels,1909,2016,106,2501,1242,1257,.497,1.94,3.89,2,5,2,8,0,0
243,Mississippi State Bulldogs,1909,2016,104,2493,1348,1145,.541,3.56,4.08,11,12,5,10,1,0
244,Mississippi Valley State Delta Devils,1980,2016,37,1050,450,600,.429,-13.45,-9.02,0,7,5,5,0,0
245,Missouri State Bears,1983,2016,34,1037,624,413,.602,4.16,1.33,0,5,3,6,0,0
246,Missouri Tigers,1907,2016,110,2681,1589,1092,.593,8.91,5.97,14,15,8,26,0,0
247,Missouri-Kansas City Kangaroos,1990,2016,27,764,325,439,.425,-7.35,-3.60,0,0,0,0,0,0
248,Monmouth Hawks,1984,2016,33,945,433,512,.458,-8.18,-5.94,0,2,4,4,0,0
249,Montana Grizzlies,1912,2016,101,2504,1349,1155,.539,-2.65,-2.56,0,11,9,10,0,0
250,Montana State Bobcats,1902,2016,105,2495,1371,1124,.549,-4.88,-2.22,0,10,2,2,0,0
251,Morehead State Eagles,1956,2016,61,1645,826,819,.502,-5.97,-3.75,0,9,4,7,0,0
252,Morgan State Bears,1985,2016,32,915,332,583,.363,-15.90,-8.42,0,3,2,2,0,0
253,Morris Brown Wolverines,2002,2003,2,57,13,44,.228,-25.82,-6.03,0,0,0,0,0,0
254,Mount St. Mary's Mountaineers,1989,2016,28,795,342,453,.430,-9.46,-5.80,0,1,4,4,0,0
255,Mount Union Purple Raiders,1896,1932,37,493,314,179,.637,,,0,0,0,,,
256,Muhlenburg Mules,1901,1963,56,1064,579,484,.545,-10.34,-4.36,0,3,0,0,0,0
257,Murray State Racers,1954,2016,63,1761,1112,649,.631,-0.85,-3.17,2,25,14,15,0,0
258,Muskingum Fighting Muskies,1905,1927,3,48,44,4,.917,,,0,0,0,,,
259,Navy Midshipmen,1908,2016,109,2335,1329,1006,.569,-4.78,-3.78,1,8,6,11,0,0
260,Nebraska Cornhuskers,1897,2016,120,2749,1448,1301,.527,5.54,5.81,2,7,1,7,0,0
Rk,School,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
261,Nebraska Wesleyan Prairie Wolves,1906,1917,12,188,134,54,.713,,,0,0,0,,,
262,Nebraska-Omaha Mavericks,2013,2016,4,95,42,53,.442,-8.71,-6.40,0,0,0,0,0,0
263,Nevada Wolf Pack,1913,2016,61,1555,846,709,.544,-0.15,1.24,2,9,4,6,0,0
264,Nevada-Las Vegas Rebels,1970,2016,47,1451,1037,414,.715,10.06,3.22,16,13,11,20,4,1
265,New Hampshire Wildcats,1927,2016,64,1598,536,1062,.335,-15.06,-7.04,0,1,0,0,0,0
266,New Mexico Lobos,1900,2016,110,2458,1433,1025,.583,4.03,1.90,11,12,6,15,0,0
267,New Mexico State Aggies,1905,2016,106,2480,1432,1046,.578,0.75,-0.38,5,16,9,22,1,0
268,New Orleans Privateers,1976,2016,39,1110,614,496,.553,-1.15,-1.16,2,7,3,4,0,0
269,New York University Violets,1907,1971,65,1184,725,459,.612,-0.45,-0.13,2,6,0,6,2,0
270,Newberry Wolves,1921,1921,1,4,2,2,.500,,,0,0,0,,,
271,Niagara Purple Eagles,1906,2016,110,2589,1423,1165,.550,-2.53,-1.53,2,10,2,3,0,0
272,Nicholls State Colonels,1981,2016,36,981,388,593,.396,-13.25,-5.79,0,2,2,2,0,0
273,NJIT Highlanders,2010,2016,7,187,92,95,.492,-8.45,-4.66,0,1,0,0,0,0
274,Norfolk State Spartans,1998,2016,19,550,257,293,.467,-11.85,-8.32,0,1,1,1,0,0
275,North Carolina A&T Aggies,1974,2016,43,1225,604,621,.493,-12.84,-9.23,0,11,14,10,0,0
276,North Carolina Central Eagles,2011,2016,6,162,108,54,.667,-8.57,-6.58,0,2,1,1,0,0
277,North Carolina State Wolfpack,1913,2016,104,2674,1663,1011,.622,10.95,5.72,17,13,17,26,3,2
278,North Carolina Tar Heels,1911,2016,106,2910,2143,767,.736,15.59,6.55,47,36,25,46,18,5
279,North Carolina-Asheville Bulldogs,1987,2016,30,859,404,455,.470,-9.34,-4.64,0,5,4,3,0,0
280,North Carolina-Greensboro Spartans,1992,2016,25,717,307,410,.428,-8.04,-4.64,0,4,2,2,0,0
Rk,School,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
281,North Carolina-Wilmington Seahawks,1977,2016,40,1147,589,558,.514,-2.36,-2.55,0,6,4,4,0,0
282,North Central Cardinals,1911,1922,8,115,78,37,.678,,,0,0,0,,,
283,North Dakota State Bison,1898,2016,37,610,438,172,.718,1.60,-2.03,0,3,3,3,0,0
284,North Dakota UND,1905,2016,23,359,228,131,.635,-8.58,-2.87,0,0,2,0,0,0
285,North Florida Ospreys,2010,2016,7,199,99,100,.497,-2.13,-1.62,0,1,1,1,0,0
286,North Texas Mean Green,1922,2016,61,1631,722,909,.443,-5.10,-0.27,0,3,3,3,0,0
287,Northeastern Huskies,1938,2016,53,1409,730,679,.518,-4.90,-4.35,0,12,8,8,0,0
288,Northeastern Illinois Golden Eagles,1991,1998,8,216,78,138,.361,-14.90,-6.67,0,0,0,0,0,0
289,Northern Arizona Lumberjacks,1919,2016,77,1785,835,950,.468,-7.77,-2.84,0,6,2,2,0,0
290,Northern Colorado Bears,1911,2016,37,606,324,282,.535,-4.61,-0.65,0,3,1,1,0,0
291,Northern Illinois Huskies,1927,2016,50,1357,606,751,.447,-3.59,-0.94,0,3,2,3,0,0
292,Northern Iowa Panthers,1981,2016,36,1054,553,501,.525,0.49,1.04,1,2,5,7,0,0
293,Northern Kentucky Norse,2013,2016,4,89,34,55,.382,-16.44,-2.36,0,0,0,0,0,0
294,Northwest Missouri State Bearcats,1930,1932,3,97,89,8,.918,,,0,0,0,,,
295,Northwestern State Demons,1977,2016,40,1129,513,616,.454,-9.49,-5.64,0,3,3,3,0,0
296,Northwestern Wildcats,1905,2016,111,2479,1019,1459,.411,3.00,7.24,0,2,0,0,0,0
297,Notre Dame Fighting Irish,1897,2016,112,2773,1799,973,.649,9.88,5.33,24,1,1,34,1,0
298,Oakland Golden Grizzlies,2000,2016,17,513,272,241,.530,-0.40,-0.47,0,3,3,3,0,0
299,Oberlin Yeomen,1905,1921,7,82,61,21,.744,,,0,0,0,,,
300,Ohio Bobcats,1908,2016,109,2560,1461,1099,.571,0.59,-0.10,0,10,6,13,0,0
Rk,School,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
301,Ohio State Buckeyes,1899,2016,117,2753,1687,1066,.613,11.58,7.12,21,22,5,31,11,1
302,Ohio Wesleyan Battling Bishops,1929,1935,2,40,35,5,.875,,,0,0,0,,,
303,Oklahoma City Chiefs,1951,1985,35,948,530,418,.559,0.45,-0.93,3,0,1,11,0,0
304,Oklahoma Sooners,1908,2016,109,2636,1609,1027,.610,9.26,5.93,18,14,7,29,4,0
305,Oklahoma State Cowboys,1908,2016,107,2708,1598,1110,.590,8.40,5.18,18,19,4,27,6,2
306,Old Dominion Monarchs,1977,2016,40,1216,736,480,.605,3.36,-0.25,0,8,6,11,0,0
307,Oral Roberts Golden Eagles,1972,2016,41,1192,694,498,.582,0.79,-1.39,2,7,5,5,0,0
308,Oregon Ducks,1903,2016,111,2883,1558,1325,.540,5.62,5.74,3,4,3,13,1,1
309,Oregon State Beavers,1902,2016,115,2976,1705,1271,.573,6.02,5.18,8,12,0,16,2,0
310,Pacific Tigers,1938,2016,66,1826,937,889,.513,-1.23,-0.24,1,10,5,9,0,0
311,Penn State Nittany Lions,1897,2016,120,2531,1407,1123,.556,1.70,1.53,2,1,1,9,1,0
312,Pennsylvania Quakers,1897,2016,115,2778,1721,1056,.620,0.09,-3.28,6,37,0,23,1,0
313,Pepperdine Waves,1944,2016,62,1740,880,860,.506,-2.27,0.09,1,12,3,13,0,0
314,Phillips Haymakers,1920,1920,1,3,2,1,.667,,,0,0,0,,,
315,Pittsburg State Gorillas,1927,1931,5,103,86,17,.835,,,0,0,0,,,
316,Pittsburgh Panthers,1906,2016,109,2657,1558,1099,.586,4.95,3.52,13,11,4,25,1,0
317,Portland Pilots,1954,2016,63,1739,747,992,.430,-5.26,0.72,0,0,1,2,0,0
318,Portland State Vikings,1973,2016,27,742,361,381,.487,-5.36,-1.75,0,2,2,2,0,0
319,Prairie View Panthers,1981,2016,36,1004,271,733,.270,-22.11,-7.88,0,1,1,1,0,0
320,Pratt Institute Cannoneers,1934,1934,1,14,8,6,.571,,,0,0,0,,,
Rk,School,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
321,Presbyterian Blue Hose,2011,2016,6,159,53,106,.333,-14.74,-6.54,0,0,0,0,0,0
322,Princeton Tigers,1901,2016,116,2723,1674,1048,.615,1.33,-3.81,4,29,0,24,1,0
323,Providence Friars,1929,2016,67,1886,1154,732,.612,7.28,4.02,6,0,2,17,2,0
324,Purdue Boilermakers,1897,2016,118,2701,1715,986,.635,11.18,7.04,18,22,1,27,2,0
325,Quinnipiac Bobcats,1999,2016,18,507,252,255,.497,-9.18,-7.57,0,1,0,0,0,0
326,Radford Highlanders,1985,2016,32,923,472,451,.511,-9.66,-7.22,0,4,2,2,0,0
327,Regis (CO) Rangers,1962,1964,3,66,37,29,.561,-4.77,0.04,0,0,0,0,0,0
328,Rensselaer Engineers,1901,1924,4,39,28,11,.718,,,0,0,0,,,
329,Rhode Island Rams,1904,2016,110,2518,1429,1089,.568,-1.68,-0.96,0,14,1,8,0,0
330,Rice Owls,1915,2016,102,2427,1058,1369,.436,-3.35,1.00,0,10,0,4,0,0
331,Richmond Spiders,1913,2016,104,2455,1312,1143,.534,-2.85,-2.10,1,6,6,9,0,0
332,Rider Broncs,1929,2016,53,1463,768,695,.525,-7.81,-6.07,0,11,3,3,0,0
333,Ripon Red Hawks,1902,1922,5,59,46,13,.780,,,0,0,0,,,
334,Roanoke Maroons,1912,1919,8,92,67,25,.728,,,0,0,0,,,
335,Robert Morris Colonials,1977,2016,40,1154,571,583,.495,-8.82,-6.39,0,11,8,8,0,0
336,Rochester (NY) Yellowjackets,1910,1944,7,111,74,37,.667,,,0,0,0,0,0,0
337,Rose-Hulman Fightin' Engineers,1898,1898,1,4,2,2,.500,,,0,0,0,,,
338,Rutgers Scarlet Knights,1914,2016,102,2325,1191,1134,.512,-1.34,0.04,2,9,2,6,1,0
339,Sacramento State Hornets,1992,2016,25,678,197,481,.291,-12.57,-2.85,0,0,0,0,0,0
340,Sacred Heart Pioneers,2000,2016,17,475,175,300,.368,-11.46,-6.86,0,0,0,0,0,0
Rk,School,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
341,Saint Francis (PA) Red Flash,1956,2016,61,1617,713,904,.441,-9.44,-3.99,0,1,1,1,0,0
342,Saint Joseph's Hawks,1910,2016,107,2645,1580,1065,.597,4.02,1.60,6,20,5,20,1,0
343,Saint Louis Billikens,1916,2016,100,2522,1370,1152,.543,5.46,4.07,10,7,2,9,0,0
344,Saint Mary's (CA) Gaels,1910,2016,107,2443,1233,1210,.505,-2.08,-0.27,2,6,3,8,0,0
345,Saint Peter's Peacocks,1966,2016,51,1418,702,716,.495,-4.95,-3.87,0,6,3,3,0,0
346,Sam Houston State Bearkats,1987,2016,30,848,433,415,.511,-7.40,-4.29,0,5,2,2,0,0
347,Samford Bulldogs,1973,2016,44,1227,533,694,.434,-9.38,-4.69,0,3,2,2,0,0
348,San Diego State Aztecs,1971,2016,46,1342,709,633,.528,2.68,3.15,3,7,6,11,0,0
349,San Diego Toreros,1980,2016,37,1052,528,524,.502,-0.64,0.48,0,2,2,4,0,0
350,San Francisco Dons,1924,2016,89,2267,1310,957,.578,2.23,0.47,9,15,1,16,3,2
351,San Jose State Spartans,1938,2016,66,1770,724,1046,.409,-3.84,0.80,0,1,2,2,0,0
352,Santa Clara Broncos,1909,2016,107,2479,1434,1045,.578,1.40,0.50,2,11,2,11,1,0
353,Savage School of Physical Education,1896,1898,2,8,6,2,.750,,,0,0,0,,,
354,Savannah State Tigers,2003,2016,14,393,137,256,.349,-15.03,-3.45,0,1,0,0,0,0
355,Scranton Royals,1948,1948,1,27,7,20,.259,,,0,0,0,0,0,0
356,Seattle Redhawks,1953,2016,34,910,546,364,.600,1.53,-1.01,5,0,0,11,1,0
357,Seton Hall Pirates,1909,2016,103,2468,1429,1038,.579,2.75,2.92,6,3,2,9,1,0
358,Sewanee Tigers,1923,1941,19,248,48,200,.194,,,0,0,0,0,0,0
359,Siena Saints,1939,2016,58,1552,856,696,.552,-4.10,-3.19,1,9,6,6,0,0
360,South Alabama Jaguars,1972,2016,45,1278,729,549,.570,-0.63,-1.42,0,12,5,8,0,0
Rk,School,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
361,South Carolina Gamecocks,1909,2016,108,2549,1345,1203,.528,3.66,2.86,8,7,2,8,0,0
362,South Carolina State Bulldogs,1972,2016,45,1291,641,650,.497,-12.74,-10.54,0,8,5,5,0,0
363,South Carolina Upstate Spartans,2011,2016,6,169,84,85,.497,-6.24,-3.12,0,0,0,0,0,0
364,South Dakota Coyotes,2011,2016,6,158,68,90,.430,-5.48,-1.12,0,0,0,0,0,0
365,South Dakota State Jackrabbits,2009,2016,8,234,144,90,.615,0.86,-4.31,0,2,2,2,0,0
366,South Florida Bulls,1974,2016,43,1233,574,659,.466,1.64,3.21,0,1,1,3,0,0
367,Southeast Missouri State Redhawks,1992,2016,25,707,303,404,.429,-8.54,-4.31,0,1,1,1,0,0
368,Southeastern Louisiana Lions,1981,2016,35,970,416,554,.429,-11.21,-5.80,0,4,1,1,0,0
369,Southern California Trojans,1907,2016,110,2695,1534,1161,.569,7.80,6.02,9,7,1,16,2,0
370,Southern Illinois Salukis,1968,2016,49,1422,789,633,.555,2.51,1.69,1,9,5,10,0,0
371,Southern Illinois-Edwardsville Cougars,2011,2016,6,144,51,93,.354,-9.14,-2.21,0,0,0,0,0,0
372,Southern Jaguars,1978,2016,39,1116,591,525,.530,-9.72,-9.83,0,8,8,8,0,0
373,Southern Methodist Mustangs,1917,2016,100,2443,1261,1182,.516,2.14,1.62,3,14,2,11,1,0
374,Southern Mississippi Golden Eagles,1967,2016,45,1287,687,600,.534,1.13,2.15,1,2,0,3,0,0
375,Southern Utah Thunderbirds,1989,2016,28,778,339,439,.436,-7.08,-3.28,0,2,3,1,0,0
376,Southwestern (KS) Moundbuilders,1905,1923,19,289,212,77,.734,,,0,0,0,,,
377,Southwestern (TX) Pirates,1915,1916,2,10,1,9,.100,,,0,0,0,,,
378,Springfield Pride,1897,1935,30,406,268,138,.660,,,0,0,0,,,
379,St. Bonaventure Bonnies,1920,2016,96,2271,1277,994,.562,1.68,1.45,6,6,1,6,1,0
380,St. Francis (NY) Terriers,1902,2016,97,2384,1179,1205,.495,-11.61,-5.26,0,6,0,0,0,0
Rk,School,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
381,St. John's (NY) Red Storm,1908,2016,109,2801,1844,957,.658,8.44,4.56,15,14,3,29,2,0
382,St. John's College (OH),1921,1921,1,15,15,0,1.000,,,0,0,0,,,
383,St. Lawrence Saints,1902,1914,7,99,70,29,.707,,,0,0,0,,,
384,Stanford Cardinal,1914,2016,101,2568,1468,1100,.572,7.88,5.92,10,11,1,17,2,1
385,Stephen F. Austin Lumberjacks,1987,2016,30,842,461,381,.548,-7.03,-6.32,0,7,3,3,0,0
386,Stetson Hatters,1972,2016,45,1247,579,668,.464,-8.52,-4.76,0,0,0,0,0,0
387,Stevens Institute Ducks,1917,1920,4,48,37,11,.771,,,0,0,0,,,
388,Stony Brook Seawolves,2000,2016,17,489,231,258,.472,-5.59,-3.31,0,3,0,0,0,0
389,SUNY-Potsdam Bears,1910,1913,2,32,22,10,.688,,,0,0,0,,,
390,Swarthmore Garnet,1906,1919,11,133,92,41,.692,,,0,0,0,,,
391,Syracuse Orange,1899,2016,116,2777,1925,851,.693,9.33,3.39,30,10,5,37,5,1
392,Temple Owls,1895,2016,120,2877,1850,1027,.643,6.39,2.52,9,19,10,31,2,0
393,Tennessee State Tigers,1978,2016,39,1086,452,634,.416,-8.75,-4.72,0,2,2,2,0,0
394,Tennessee Tech Golden Eagles,1944,2016,62,1649,819,830,.497,-6.71,-3.80,0,7,1,2,0,0
395,Tennessee Volunteers,1909,2016,107,2574,1570,1002,.610,8.30,5.15,11,12,4,20,0,0
396,Tennessee-Martin Skyhawks,1993,2016,24,671,241,430,.359,-11.99,-4.21,0,1,0,0,0,0
397,Texas A&M Aggies,1913,2016,104,2567,1347,1220,.525,2.11,1.84,3,11,2,12,0,0
398,Texas A&M-Corpus Christi Islanders,2003,2016,14,398,200,198,.503,-5.24,-2.18,0,1,1,1,0,0
399,Texas Christian Horned Frogs,1914,2016,103,2484,1145,1339,.461,-0.73,0.99,3,11,0,7,0,0
400,Texas Longhorns,1906,2016,110,2739,1718,1021,.627,5.81,3.29,11,25,2,32,3,0
Rk,School,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
401,Texas Southern Tigers,1978,2016,39,1114,542,572,.487,-11.34,-8.42,0,10,6,6,0,0
402,Texas State Bobcats,1985,2016,32,896,390,506,.435,-9.33,-5.88,0,3,2,2,0,0
403,Texas Tech Red Raiders,1926,2016,88,2314,1281,1033,.554,3.30,2.07,4,12,5,14,0,0
404,Texas Wesleyan Rams,1948,1948,1,30,19,11,.633,,,0,0,0,0,0,0
405,Texas-Arlington Mavericks,1969,2016,48,1330,589,741,.443,-8.60,-4.45,0,2,1,1,0,0
406,Texas-El Paso Miners,1923,2016,88,2214,1283,931,.579,3.29,0.92,4,11,5,17,1,1
407,Texas-Rio Grande Valley Broncs,1969,2016,48,1310,566,744,.432,-8.14,-2.62,0,0,0,0,0,0
408,Texas-San Antonio Roadrunners,1982,2016,35,993,507,486,.511,-6.67,-5.03,0,3,4,4,0,0
409,Toledo Rockets,1916,2016,101,2405,1374,1031,.571,0.58,-0.60,2,10,1,4,0,0
410,Towson Tigers,1980,2016,37,1062,429,633,.404,-8.82,-4.59,0,4,3,2,0,0
411,Trinity (CT) Bantams,1897,1911,8,81,28,53,.346,,,0,0,0,,,
412,Trinity (TX) Tigers,1971,1973,3,70,25,45,.357,-24.37,-5.64,0,0,0,0,0,0
413,Troy Trojans,1994,2016,23,650,314,336,.483,-7.61,-5.11,0,6,1,1,0,0
414,Tulane Green Wave,1906,2016,106,2394,1184,1210,.495,-1.19,0.91,1,6,0,3,0,0
415,Tulsa Golden Hurricane,1914,2016,103,2484,1381,1103,.556,5.04,3.04,5,10,6,15,0,0
416,U.S. International Gulls,1982,1991,10,279,69,210,.247,-18.06,-5.34,0,0,0,0,0,0
417,UC-Davis Aggies,2008,2016,9,253,101,152,.399,-6.33,-2.27,0,1,0,0,0,0
418,UC-Irvine Anteaters,1978,2016,39,1126,531,595,.472,-1.49,0.55,0,3,1,1,0,0
419,UC-Riverside Highlanders,2002,2016,15,411,142,269,.345,-7.82,-2.27,0,0,0,0,0,0
420,UC-Santa Barbara Gauchos,1964,2016,53,1465,771,694,.526,-0.35,0.25,0,4,3,5,0,0
Rk,School,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
421,UCLA Bruins,1920,2016,97,2615,1808,807,.691,15.68,6.86,40,31,4,47,18,11
422,Union (NY) Dutchmen,1907,1925,19,266,162,104,.609,,,0,0,0,,,
423,University of California Golden Bears,1908,2016,107,2675,1564,1111,.585,7.31,5.77,4,14,0,18,3,1
424,Utah State Aggies,1904,2016,111,2594,1531,1063,.590,3.42,0.59,4,15,8,20,0,0
425,Utah Utes,1909,2016,108,2693,1735,958,.644,7.87,3.42,20,30,5,28,4,1
426,Utah Valley Wolverines,2010,2016,7,191,98,93,.513,-11.43,-5.83,0,3,0,0,0,0
427,Utica Pioneers,1982,1987,6,158,64,94,.405,-12.95,-7.35,0,0,0,0,0,0
428,Valparaiso Crusaders,1918,2016,81,2003,1050,953,.524,-4.48,-1.71,0,12,10,9,0,0
429,Vanderbilt Commodores,1901,2016,114,2643,1550,1093,.586,8.56,4.66,11,3,3,13,0,0
430,Vermont Catamounts,1921,2016,61,1606,819,787,.510,-11.49,-7.33,0,7,5,5,0,0
431,Villanova Wildcats,1921,2016,96,2565,1653,912,.644,9.85,5.41,19,9,4,35,4,1
432,Virginia Cavaliers,1906,2016,111,2662,1517,1144,.570,5.98,5.06,9,8,2,19,2,0
433,Virginia Commonwealth Rams,1974,2016,43,1283,826,457,.644,4.75,0.24,3,9,9,14,1,0
434,Virginia Military Institute Keydets,1909,2016,108,2310,863,1447,.374,-13.08,-4.94,1,2,3,3,0,0
435,Virginia Tech Hokies,1909,2016,108,2550,1376,1174,.540,3.08,1.04,1,2,1,8,0,0
436,Wabash Little Giants,1897,1925,29,407,301,106,.740,,,0,0,0,,,
437,Wagner Seahawks,1966,2016,44,1226,582,644,.475,-10.03,-7.28,0,1,1,1,0,0
438,Wake Forest Demon Deacons,1906,2016,110,2650,1487,1163,.561,7.71,5.62,17,4,5,22,1,0
439,Washburn Ichabods,1906,1941,35,557,270,283,.488,,,0,0,0,0,0,0
440,Washington & Jefferson Presidents,1913,1944,10,128,73,55,.570,,,0,0,0,0,0,0
Rk,School,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
441,Washington & Lee Generals,1907,1959,51,905,472,432,.522,-15.30,-5.67,0,3,2,0,0,0
442,Washington (MO) Bears,1905,1960,52,921,433,488,.470,-5.23,-1.80,0,2,0,0,0,0
443,Washington College Shoremen,1913,1925,13,151,109,42,.722,,,0,0,0,,,
444,Washington Huskies,1896,2016,115,2850,1723,1127,.605,7.53,5.81,8,11,3,16,1,0
445,Washington State Cougars,1902,2016,115,2997,1550,1447,.517,2.91,4.36,3,2,0,6,1,0
446,Wayne State (MI) Warriors,1928,1950,5,104,47,57,.452,,,0,0,0,0,0,0
447,Weber State Wildcats,1964,2016,53,1518,956,562,.630,0.29,-2.44,1,21,9,15,0,0
448,Wesleyan (CT) Cardinals,1896,1913,13,171,97,74,.567,,,0,0,0,,,
449,West Chester Golden Rams,1899,1982,10,244,86,158,.352,-17.60,-8.15,0,1,0,0,0,0
450,West Texas A&M Buffaloes,1921,1986,54,1275,707,568,.555,-6.34,-1.64,0,4,0,1,0,0
451,West Virginia Mountaineers,1904,2016,107,2729,1679,1050,.615,6.35,1.61,14,16,13,26,2,0
452,Western Carolina Catamounts,1977,2016,40,1136,506,630,.445,-7.61,-3.11,0,3,1,1,0,0
453,Western Illinois Leathernecks,1982,2016,35,979,417,562,.426,-7.63,-3.62,0,2,1,0,0,0
454,Western Kentucky Hilltoppers,1922,2016,95,2581,1713,868,.664,3.23,-0.23,11,28,19,23,1,0
455,Western Michigan Broncos,1914,2016,103,2422,1291,1131,.533,-2.75,-0.32,1,10,2,4,0,0
456,Western State Mountaineers,1924,1937,14,189,88,101,.466,,,0,0,0,,,
457,Westminster (MO) Blue Jays,1920,1920,1,17,17,0,1.000,,,0,0,0,,,
458,Westminster (PA) Titans,1898,1935,21,294,210,84,.714,,,0,0,0,,,
459,Wheaton (IL) Thunder,1902,1905,4,57,39,17,.696,,,0,0,0,,,
460,Whittier Poets,1909,1915,3,42,38,3,.927,,,0,0,0,,,
Rk,School,From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC
461,Wichita State Shockers,1906,2016,109,2650,1483,1167,.560,5.31,3.02,6,9,3,12,2,0
462,Widener Pride,1899,1909,5,26,20,6,.769,,,0,0,0,,,
463,William & Mary Tribe,1906,2016,111,2515,1166,1349,.464,-5.26,-2.48,0,3,0,0,0,0
464,Williams Ephs,1901,1911,10,161,136,24,.850,,,0,0,0,,,
465,Winthrop Eagles,1987,2016,30,871,452,419,.519,-8.28,-6.86,1,7,10,9,0,0
466,Wisconsin Badgers,1899,2016,118,2693,1529,1164,.568,8.16,7.53,14,18,3,21,4,1
467,Wisconsin-Stevens Point Pointers,1898,1918,21,156,98,58,.628,,,0,0,0,,,
468,Wisconsin-Superior Yellowjackets,1900,1901,2,14,10,4,.714,,,0,0,0,,,
469,Wittenberg Tigers,1931,1931,1,20,18,2,.900,,,0,0,0,,,
470,Wofford Terriers,1996,2016,21,605,285,320,.471,-6.38,-1.96,0,3,4,4,0,0
471,Wooster Fighting Scots,1901,1931,31,390,225,165,.577,,,0,0,0,,,
472,Worcester Tech Engineers,1920,1920,1,16,14,2,.875,,,0,0,0,,,
473,Wright State Raiders,1988,2016,29,838,443,395,.529,-1.64,-1.48,0,1,2,2,0,0
474,Wyoming Cowboys,1905,2016,111,2589,1474,1115,.569,2.60,2.58,4,21,3,15,1,1
475,Xavier Musketeers,1920,2016,95,2356,1393,963,.591,5.22,3.38,10,17,9,25,0,0
476,Yale Bulldogs,1896,2016,121,2845,1404,1438,.494,-6.92,-4.84,1,11,0,3,0,0
477,Youngstown State Penguins,1948,2016,36,1004,388,616,.386,-8.77,-3.48,0,0,0,0,0,02